,X_org,Y_org,X_dest,Y_dest,time,frame
71,25.18176,55.40313,25.19664,55.412,58,222
72,25.19664,55.412,25.20325,55.40744,60,222
73,25.20325,55.40744,25.21085,55.41575,63,222
74,25.21085,55.41575,25.21886,55.41924,65,222
75,25.21886,55.41924,25.21863,55.42114,65,222
76,25.21863,55.42114,25.21949,55.42395,65,222
77,25.21949,55.42395,25.24488,55.42144,72,222
78,25.24488,55.42144,25.24903,55.43506,76,222
79,25.24903,55.43506,25.24295,55.44306,79,222
80,25.131924,55.247967,25.15446,55.23674,14,222
81,25.15446,55.23674,25.16502,55.23734,17,222
82,25.16502,55.23734,25.17456,55.2213,22,222
83,25.17456,55.2213,25.17527,55.22161,22,222
84,25.17527,55.22161,25.18885,55.22908,26,222
85,25.18885,55.22908,25.2155,55.24957,35,222
86,25.2155,55.24957,25.23008,55.26805,41,222
87,25.23008,55.26805,25.2351,55.27473,43,222
88,25.2351,55.27473,25.23199,55.28241,45,222
89,25.23199,55.28241,25.24562,55.29304,50,222
90,25.24562,55.29304,25.26016,55.29882,54,222
91,25.26016,55.29882,25.22346,55.3347,68,222
92,25.131924,55.247967,25.0823,55.22555,22,222
93,25.0823,55.22555,25.08163,55.22339,22,222
94,25.08163,55.22339,25.0756,55.22737,24,222
95,25.0756,55.22737,25.07452,55.23949,27,222
96,25.07452,55.23949,25.06094,55.23629,31,222
97,25.06094,55.23629,25.05229,55.25397,36,222
98,25.05229,55.25397,25.0477,55.25158,37,222
99,25.0477,55.25158,25.0414,55.23741,41,222
100,25.0414,55.23741,25.02596,55.24254,46,222
101,25.02596,55.24254,25.03464,55.26914,53,222
102,25.03464,55.26914,25.05287,55.28268,59,222
103,25.05287,55.28268,25.01201,55.3074,72,222
104,25.131924,55.247967,25.15365,55.22223,16,222
105,25.15365,55.22223,25.15568,55.21666,18,222
106,25.15568,55.21666,25.16084,55.21174,20,222
107,25.16084,55.21174,25.15708,55.20947,20,222
108,25.15708,55.20947,25.14748,55.19621,24,222
109,25.14748,55.19621,25.15532,55.20238,27,222
110,25.15532,55.20238,25.18808,55.23945,40,222
111,25.18808,55.23945,25.20232,55.2512,45,222
112,25.20232,55.2512,25.21515,55.26952,51,222
113,25.21515,55.26952,25.20843,55.27859,54,222
114,25.20843,55.27859,25.20962,55.27976,54,222
115,25.131924,55.247967,25.11697,55.23491,12,222
116,25.11697,55.23491,25.10381,55.21119,19,222
117,25.10381,55.21119,25.10422,55.20407,21,222
118,25.10422,55.20407,25.09667,55.19555,24,222
119,25.09667,55.19555,25.10057,55.19181,25,222
120,25.10057,55.19181,25.10231,55.18992,25,222
121,25.10231,55.18992,25.11934,55.20246,31,222
122,25.11934,55.20246,25.12821,55.1934,34,222
123,25.12821,55.1934,25.11825,55.18991,37,222
124,25.11825,55.18991,25.11522,55.18786,37,222
125,25.11522,55.18786,25.10846,55.13277,51,222
126,25.131924,55.247967,25.16438,55.25757,17,222
127,25.16438,55.25757,25.1666,55.25771,17,222
128,25.1666,55.25771,25.17669,55.27524,22,222
129,25.17669,55.27524,25.18404,55.26869,25,222
130,25.18404,55.26869,25.19402,55.26215,28,222
131,25.19402,55.26215,25.2041,55.26618,31,222
132,25.2041,55.26618,25.20032,55.27426,33,222
133,25.20032,55.27426,25.19918,55.28011,35,222
134,25.19918,55.28011,25.20056,55.2821,35,222
135,25.20056,55.2821,25.23526,55.40028,67,222
136,25.23526,55.40028,25.24029,55.51082,96,222
137,25.24029,55.51082,25.24069,55.5261,100,222
138,25.131924,55.247967,25.0601,55.21185,30,222
139,25.0601,55.21185,25.05599,55.21497,30,222
140,25.05599,55.21497,25.05676,55.20956,30,222
141,25.05676,55.20956,25.08521,55.20061,38,222
142,25.08521,55.20061,25.09703,55.18747,43,222
143,25.09703,55.18747,25.09491,55.18041,45,222
144,25.09491,55.18041,25.10166,55.17029,48,222
145,25.10166,55.17029,25.08863,55.15318,54,222
146,25.08863,55.15318,25.08347,55.15529,56,222
147,25.08347,55.15529,25.06136,55.15004,62,222
148,25.06136,55.15004,25.05423,55.16764,67,222
149,25.05423,55.16764,25.02698,55.17308,75,222
0,25.131924,55.247967,25.16349,55.33496,31,223
1,25.16349,55.33496,25.1815,55.37615,43,223
2,25.1815,55.37615,25.19189,55.38844,47,223
3,25.19189,55.38844,25.19143,55.38989,47,223
4,25.19143,55.38989,25.19307,55.42206,55,223
5,25.19307,55.42206,25.19317,55.44654,61,223
6,25.19317,55.44654,25.19782,55.61662,105,223
7,25.19782,55.61662,25.20046,55.62126,105,223
8,25.131924,55.247967,25.18561,55.2858,25,223
9,25.18561,55.2858,25.25414,55.38209,57,223
10,25.25414,55.38209,25.25249,55.41253,65,223
11,25.25249,55.41253,25.25423,55.44421,73,223
12,25.25423,55.44421,25.26084,55.45831,77,223
13,25.26084,55.45831,25.24978,55.4669,81,223
14,25.24978,55.4669,25.24995,55.47013,81,223
15,25.24995,55.47013,25.24851,55.47292,81,223
16,25.24851,55.47292,25.24339,55.4817,84,223
17,25.24339,55.4817,25.25009,55.48451,86,223
18,25.25009,55.48451,25.257,55.4811,88,223
19,25.257,55.4811,25.25829,55.48472,88,223
20,25.131924,55.247967,25.17115,55.31104,27,223
21,25.17115,55.31104,25.18283,55.36252,41,223
22,25.18283,55.36252,25.20072,55.37395,47,223
23,25.20072,55.37395,25.2122,55.40042,55,223
24,25.2122,55.40042,25.21557,55.39962,55,223
25,25.21557,55.39962,25.23404,55.41008,61,223
26,25.23404,55.41008,25.23752,55.41075,61,223
27,25.23752,55.41075,25.24019,55.40853,61,223
28,25.24019,55.40853,25.2539,55.42102,66,223
29,25.2539,55.42102,25.27492,55.43653,73,223
30,25.27492,55.43653,25.2682,55.45206,77,223
31,25.2682,55.45206,25.27338,55.45896,79,223
32,25.131924,55.247967,25.12708,55.37347,40,223
33,25.12708,55.37347,25.1284,55.3817,42,223
34,25.1284,55.3817,25.12446,55.39438,45,223
35,25.12446,55.39438,25.17595,55.41097,60,223
36,25.17595,55.41097,25.1774,55.41439,60,223
37,25.1774,55.41439,25.19837,55.3993,67,223
38,25.19837,55.3993,25.1894,55.43323,76,223
39,25.1894,55.43323,25.21071,55.44139,82,223
40,25.21071,55.44139,25.22959,55.43036,88,223
41,25.22959,55.43036,25.22684,55.43862,90,223
42,25.22684,55.43862,25.23662,55.47326,99,223
43,25.23662,55.47326,25.24314,55.47142,101,223
44,25.131924,55.247967,25.15507,55.26231,15,223
45,25.15507,55.26231,25.22318,55.29383,36,223
46,25.22318,55.29383,25.24414,55.31444,44,223
47,25.24414,55.31444,25.25875,55.32474,49,223
48,25.25875,55.32474,25.2628,55.33552,52,223
49,25.2628,55.33552,25.27426,55.31728,58,223
50,25.27426,55.31728,25.32007,55.34867,73,223
51,25.32007,55.34867,25.28382,55.36034,84,223
52,25.28382,55.36034,25.27473,55.36884,87,223
53,25.27473,55.36884,25.2802,55.37055,89,223
54,25.2802,55.37055,25.28748,55.39859,97,223
55,25.28748,55.39859,25.28538,55.41518,101,223
56,25.131924,55.247967,25.07476,55.344,37,223
57,25.07476,55.344,25.07693,55.3462,37,223
58,25.07693,55.3462,25.08255,55.35122,39,223
59,25.08255,55.35122,25.08702,55.35615,41,223
60,25.08702,55.35615,25.08416,55.35943,41,223
61,25.08416,55.35943,25.08086,55.35775,41,223
62,25.08086,55.35775,25.07524,55.36551,44,223
63,25.07524,55.36551,25.07551,55.36194,44,223
64,25.07551,55.36194,25.07112,55.36217,44,223
65,25.07112,55.36217,25.0689,55.36179,44,223
66,25.0689,55.36179,24.98686,55.40105,70,223
67,24.98686,55.40105,24.87767,55.36096,103,223
68,25.131924,55.247967,25.16021,55.28106,19,223
69,25.16021,55.28106,25.15769,55.37842,44,223
70,25.15769,55.37842,25.18176,55.40313,53,223
71,25.18176,55.40313,25.19664,55.412,58,223
72,25.19664,55.412,25.20325,55.40744,60,223
73,25.20325,55.40744,25.21085,55.41575,63,223
74,25.21085,55.41575,25.21886,55.41924,65,223
75,25.21886,55.41924,25.21863,55.42114,65,223
76,25.21863,55.42114,25.21949,55.42395,65,223
77,25.21949,55.42395,25.24488,55.42144,72,223
78,25.24488,55.42144,25.24903,55.43506,76,223
79,25.24903,55.43506,25.24295,55.44306,79,223
80,25.131924,55.247967,25.15446,55.23674,14,223
81,25.15446,55.23674,25.16502,55.23734,17,223
82,25.16502,55.23734,25.17456,55.2213,22,223
83,25.17456,55.2213,25.17527,55.22161,22,223
84,25.17527,55.22161,25.18885,55.22908,26,223
85,25.18885,55.22908,25.2155,55.24957,35,223
86,25.2155,55.24957,25.23008,55.26805,41,223
87,25.23008,55.26805,25.2351,55.27473,43,223
88,25.2351,55.27473,25.23199,55.28241,45,223
89,25.23199,55.28241,25.24562,55.29304,50,223
90,25.24562,55.29304,25.26016,55.29882,54,223
91,25.26016,55.29882,25.22346,55.3347,68,223
92,25.131924,55.247967,25.0823,55.22555,22,223
93,25.0823,55.22555,25.08163,55.22339,22,223
94,25.08163,55.22339,25.0756,55.22737,24,223
95,25.0756,55.22737,25.07452,55.23949,27,223
96,25.07452,55.23949,25.06094,55.23629,31,223
97,25.06094,55.23629,25.05229,55.25397,36,223
98,25.05229,55.25397,25.0477,55.25158,37,223
99,25.0477,55.25158,25.0414,55.23741,41,223
100,25.0414,55.23741,25.02596,55.24254,46,223
101,25.02596,55.24254,25.03464,55.26914,53,223
102,25.03464,55.26914,25.05287,55.28268,59,223
103,25.05287,55.28268,25.01201,55.3074,72,223
104,25.131924,55.247967,25.15365,55.22223,16,223
105,25.15365,55.22223,25.15568,55.21666,18,223
106,25.15568,55.21666,25.16084,55.21174,20,223
107,25.16084,55.21174,25.15708,55.20947,20,223
108,25.15708,55.20947,25.14748,55.19621,24,223
109,25.14748,55.19621,25.15532,55.20238,27,223
110,25.15532,55.20238,25.18808,55.23945,40,223
111,25.18808,55.23945,25.20232,55.2512,45,223
112,25.20232,55.2512,25.21515,55.26952,51,223
113,25.21515,55.26952,25.20843,55.27859,54,223
114,25.20843,55.27859,25.20962,55.27976,54,223
115,25.131924,55.247967,25.11697,55.23491,12,223
116,25.11697,55.23491,25.10381,55.21119,19,223
117,25.10381,55.21119,25.10422,55.20407,21,223
118,25.10422,55.20407,25.09667,55.19555,24,223
119,25.09667,55.19555,25.10057,55.19181,25,223
120,25.10057,55.19181,25.10231,55.18992,25,223
121,25.10231,55.18992,25.11934,55.20246,31,223
122,25.11934,55.20246,25.12821,55.1934,34,223
123,25.12821,55.1934,25.11825,55.18991,37,223
124,25.11825,55.18991,25.11522,55.18786,37,223
125,25.11522,55.18786,25.10846,55.13277,51,223
126,25.131924,55.247967,25.16438,55.25757,17,223
127,25.16438,55.25757,25.1666,55.25771,17,223
128,25.1666,55.25771,25.17669,55.27524,22,223
129,25.17669,55.27524,25.18404,55.26869,25,223
130,25.18404,55.26869,25.19402,55.26215,28,223
131,25.19402,55.26215,25.2041,55.26618,31,223
132,25.2041,55.26618,25.20032,55.27426,33,223
133,25.20032,55.27426,25.19918,55.28011,35,223
134,25.19918,55.28011,25.20056,55.2821,35,223
135,25.20056,55.2821,25.23526,55.40028,67,223
136,25.23526,55.40028,25.24029,55.51082,96,223
137,25.24029,55.51082,25.24069,55.5261,100,223
138,25.131924,55.247967,25.0601,55.21185,30,223
139,25.0601,55.21185,25.05599,55.21497,30,223
140,25.05599,55.21497,25.05676,55.20956,30,223
141,25.05676,55.20956,25.08521,55.20061,38,223
142,25.08521,55.20061,25.09703,55.18747,43,223
143,25.09703,55.18747,25.09491,55.18041,45,223
144,25.09491,55.18041,25.10166,55.17029,48,223
145,25.10166,55.17029,25.08863,55.15318,54,223
146,25.08863,55.15318,25.08347,55.15529,56,223
147,25.08347,55.15529,25.06136,55.15004,62,223
148,25.06136,55.15004,25.05423,55.16764,67,223
149,25.05423,55.16764,25.02698,55.17308,75,223
0,25.131924,55.247967,25.16349,55.33496,31,224
1,25.16349,55.33496,25.1815,55.37615,43,224
2,25.1815,55.37615,25.19189,55.38844,47,224
3,25.19189,55.38844,25.19143,55.38989,47,224
4,25.19143,55.38989,25.19307,55.42206,55,224
5,25.19307,55.42206,25.19317,55.44654,61,224
6,25.19317,55.44654,25.19782,55.61662,105,224
7,25.19782,55.61662,25.20046,55.62126,105,224
8,25.131924,55.247967,25.18561,55.2858,25,224
9,25.18561,55.2858,25.25414,55.38209,57,224
10,25.25414,55.38209,25.25249,55.41253,65,224
11,25.25249,55.41253,25.25423,55.44421,73,224
12,25.25423,55.44421,25.26084,55.45831,77,224
13,25.26084,55.45831,25.24978,55.4669,81,224
14,25.24978,55.4669,25.24995,55.47013,81,224
15,25.24995,55.47013,25.24851,55.47292,81,224
16,25.24851,55.47292,25.24339,55.4817,84,224
17,25.24339,55.4817,25.25009,55.48451,86,224
18,25.25009,55.48451,25.257,55.4811,88,224
19,25.257,55.4811,25.25829,55.48472,88,224
20,25.131924,55.247967,25.17115,55.31104,27,224
21,25.17115,55.31104,25.18283,55.36252,41,224
22,25.18283,55.36252,25.20072,55.37395,47,224
23,25.20072,55.37395,25.2122,55.40042,55,224
24,25.2122,55.40042,25.21557,55.39962,55,224
25,25.21557,55.39962,25.23404,55.41008,61,224
26,25.23404,55.41008,25.23752,55.41075,61,224
27,25.23752,55.41075,25.24019,55.40853,61,224
28,25.24019,55.40853,25.2539,55.42102,66,224
29,25.2539,55.42102,25.27492,55.43653,73,224
30,25.27492,55.43653,25.2682,55.45206,77,224
31,25.2682,55.45206,25.27338,55.45896,79,224
32,25.131924,55.247967,25.12708,55.37347,40,224
33,25.12708,55.37347,25.1284,55.3817,42,224
34,25.1284,55.3817,25.12446,55.39438,45,224
35,25.12446,55.39438,25.17595,55.41097,60,224
36,25.17595,55.41097,25.1774,55.41439,60,224
37,25.1774,55.41439,25.18176,55.40313,63,224
38,25.18176,55.40313,25.1894,55.43323,71,224
39,25.1894,55.43323,25.21071,55.44139,77,224
40,25.21071,55.44139,25.22959,55.43036,83,224
41,25.22959,55.43036,25.22684,55.43862,85,224
42,25.22684,55.43862,25.23662,55.47326,94,224
43,25.23662,55.47326,25.24314,55.47142,96,224
44,25.131924,55.247967,25.15507,55.26231,15,224
45,25.15507,55.26231,25.22318,55.29383,36,224
46,25.22318,55.29383,25.24414,55.31444,44,224
47,25.24414,55.31444,25.25875,55.32474,49,224
48,25.25875,55.32474,25.2628,55.33552,52,224
49,25.2628,55.33552,25.27426,55.31728,58,224
50,25.27426,55.31728,25.32007,55.34867,73,224
51,25.32007,55.34867,25.28382,55.36034,84,224
52,25.28382,55.36034,25.27473,55.36884,87,224
53,25.27473,55.36884,25.2802,55.37055,89,224
54,25.2802,55.37055,25.28748,55.39859,97,224
55,25.28748,55.39859,25.28538,55.41518,101,224
56,25.131924,55.247967,25.07476,55.344,37,224
57,25.07476,55.344,25.07693,55.3462,37,224
58,25.07693,55.3462,25.08255,55.35122,39,224
59,25.08255,55.35122,25.08702,55.35615,41,224
60,25.08702,55.35615,25.08416,55.35943,41,224
61,25.08416,55.35943,25.08086,55.35775,41,224
62,25.08086,55.35775,25.07524,55.36551,44,224
63,25.07524,55.36551,25.07551,55.36194,44,224
64,25.07551,55.36194,25.07112,55.36217,44,224
65,25.07112,55.36217,25.0689,55.36179,44,224
66,25.0689,55.36179,24.98686,55.40105,70,224
67,24.98686,55.40105,24.87767,55.36096,103,224
68,25.131924,55.247967,25.16021,55.28106,19,224
69,25.16021,55.28106,25.15769,55.37842,44,224
70,25.15769,55.37842,25.19837,55.3993,57,224
71,25.19837,55.3993,25.19664,55.412,60,224
72,25.19664,55.412,25.20325,55.40744,62,224
73,25.20325,55.40744,25.21085,55.41575,65,224
74,25.21085,55.41575,25.21886,55.41924,67,224
75,25.21886,55.41924,25.21863,55.42114,67,224
76,25.21863,55.42114,25.21949,55.42395,67,224
77,25.21949,55.42395,25.24488,55.42144,74,224
78,25.24488,55.42144,25.24903,55.43506,78,224
79,25.24903,55.43506,25.24295,55.44306,81,224
80,25.131924,55.247967,25.15446,55.23674,14,224
81,25.15446,55.23674,25.16502,55.23734,17,224
82,25.16502,55.23734,25.17456,55.2213,22,224
83,25.17456,55.2213,25.17527,55.22161,22,224
84,25.17527,55.22161,25.18885,55.22908,26,224
85,25.18885,55.22908,25.2155,55.24957,35,224
86,25.2155,55.24957,25.23008,55.26805,41,224
87,25.23008,55.26805,25.2351,55.27473,43,224
88,25.2351,55.27473,25.23199,55.28241,45,224
89,25.23199,55.28241,25.24562,55.29304,50,224
90,25.24562,55.29304,25.26016,55.29882,54,224
91,25.26016,55.29882,25.22346,55.3347,68,224
92,25.131924,55.247967,25.0823,55.22555,22,224
93,25.0823,55.22555,25.08163,55.22339,22,224
94,25.08163,55.22339,25.0756,55.22737,24,224
95,25.0756,55.22737,25.07452,55.23949,27,224
96,25.07452,55.23949,25.06094,55.23629,31,224
97,25.06094,55.23629,25.05229,55.25397,36,224
98,25.05229,55.25397,25.0477,55.25158,37,224
99,25.0477,55.25158,25.0414,55.23741,41,224
100,25.0414,55.23741,25.02596,55.24254,46,224
101,25.02596,55.24254,25.03464,55.26914,53,224
102,25.03464,55.26914,25.05287,55.28268,59,224
103,25.05287,55.28268,25.01201,55.3074,72,224
104,25.131924,55.247967,25.15365,55.22223,16,224
105,25.15365,55.22223,25.15568,55.21666,18,224
106,25.15568,55.21666,25.16084,55.21174,20,224
107,25.16084,55.21174,25.15708,55.20947,20,224
108,25.15708,55.20947,25.14748,55.19621,24,224
109,25.14748,55.19621,25.15532,55.20238,27,224
110,25.15532,55.20238,25.18808,55.23945,40,224
111,25.18808,55.23945,25.20232,55.2512,45,224
112,25.20232,55.2512,25.21515,55.26952,51,224
113,25.21515,55.26952,25.20843,55.27859,54,224
114,25.20843,55.27859,25.20962,55.27976,54,224
115,25.131924,55.247967,25.11697,55.23491,12,224
116,25.11697,55.23491,25.10381,55.21119,19,224
117,25.10381,55.21119,25.10422,55.20407,21,224
118,25.10422,55.20407,25.09667,55.19555,24,224
119,25.09667,55.19555,25.10057,55.19181,25,224
120,25.10057,55.19181,25.10231,55.18992,25,224
121,25.10231,55.18992,25.11934,55.20246,31,224
122,25.11934,55.20246,25.12821,55.1934,34,224
123,25.12821,55.1934,25.11825,55.18991,37,224
124,25.11825,55.18991,25.11522,55.18786,37,224
125,25.11522,55.18786,25.10846,55.13277,51,224
126,25.131924,55.247967,25.16438,55.25757,17,224
127,25.16438,55.25757,25.1666,55.25771,17,224
128,25.1666,55.25771,25.17669,55.27524,22,224
129,25.17669,55.27524,25.18404,55.26869,25,224
130,25.18404,55.26869,25.19402,55.26215,28,224
131,25.19402,55.26215,25.2041,55.26618,31,224
132,25.2041,55.26618,25.20032,55.27426,33,224
133,25.20032,55.27426,25.19918,55.28011,35,224
134,25.19918,55.28011,25.20056,55.2821,35,224
135,25.20056,55.2821,25.23526,55.40028,67,224
136,25.23526,55.40028,25.24029,55.51082,96,224
137,25.24029,55.51082,25.24069,55.5261,100,224
138,25.131924,55.247967,25.0601,55.21185,30,224
139,25.0601,55.21185,25.05599,55.21497,30,224
140,25.05599,55.21497,25.05676,55.20956,30,224
141,25.05676,55.20956,25.08521,55.20061,38,224
142,25.08521,55.20061,25.09703,55.18747,43,224
143,25.09703,55.18747,25.09491,55.18041,45,224
144,25.09491,55.18041,25.10166,55.17029,48,224
145,25.10166,55.17029,25.08863,55.15318,54,224
146,25.08863,55.15318,25.08347,55.15529,56,224
147,25.08347,55.15529,25.06136,55.15004,62,224
148,25.06136,55.15004,25.05423,55.16764,67,224
149,25.05423,55.16764,25.02698,55.17308,75,224
0,25.131924,55.247967,25.16349,55.33496,31,225
1,25.16349,55.33496,25.1815,55.37615,43,225
2,25.1815,55.37615,25.19189,55.38844,47,225
3,25.19189,55.38844,25.19143,55.38989,47,225
4,25.19143,55.38989,25.19307,55.42206,55,225
5,25.19307,55.42206,25.19317,55.44654,61,225
6,25.19317,55.44654,25.19782,55.61662,105,225
7,25.19782,55.61662,25.20046,55.62126,105,225
8,25.131924,55.247967,25.16438,55.25757,17,225
9,25.16438,55.25757,25.1666,55.25771,17,225
10,25.1666,55.25771,25.17669,55.27524,22,225
11,25.17669,55.27524,25.18404,55.26869,25,225
12,25.18404,55.26869,25.19402,55.26215,28,225
13,25.19402,55.26215,25.2041,55.26618,31,225
14,25.2041,55.26618,25.20032,55.27426,33,225
15,25.20032,55.27426,25.19918,55.28011,35,225
16,25.19918,55.28011,25.20056,55.2821,35,225
17,25.20056,55.2821,25.23526,55.40028,67,225
18,25.23526,55.40028,25.257,55.4811,89,225
19,25.257,55.4811,25.25829,55.48472,89,225
20,25.131924,55.247967,25.17115,55.31104,27,225
21,25.17115,55.31104,25.18283,55.36252,41,225
22,25.18283,55.36252,25.20072,55.37395,47,225
23,25.20072,55.37395,25.2122,55.40042,55,225
24,25.2122,55.40042,25.21557,55.39962,55,225
25,25.21557,55.39962,25.23404,55.41008,61,225
26,25.23404,55.41008,25.23752,55.41075,61,225
27,25.23752,55.41075,25.24019,55.40853,61,225
28,25.24019,55.40853,25.2539,55.42102,66,225
29,25.2539,55.42102,25.27492,55.43653,73,225
30,25.27492,55.43653,25.2682,55.45206,77,225
31,25.2682,55.45206,25.27338,55.45896,79,225
32,25.131924,55.247967,25.12708,55.37347,40,225
33,25.12708,55.37347,25.1284,55.3817,42,225
34,25.1284,55.3817,25.12446,55.39438,45,225
35,25.12446,55.39438,25.17595,55.41097,60,225
36,25.17595,55.41097,25.1774,55.41439,60,225
37,25.1774,55.41439,25.18176,55.40313,63,225
38,25.18176,55.40313,25.1894,55.43323,71,225
39,25.1894,55.43323,25.21071,55.44139,77,225
40,25.21071,55.44139,25.22959,55.43036,83,225
41,25.22959,55.43036,25.22684,55.43862,85,225
42,25.22684,55.43862,25.23662,55.47326,94,225
43,25.23662,55.47326,25.24314,55.47142,96,225
44,25.131924,55.247967,25.15507,55.26231,15,225
45,25.15507,55.26231,25.22318,55.29383,36,225
46,25.22318,55.29383,25.24414,55.31444,44,225
47,25.24414,55.31444,25.25875,55.32474,49,225
48,25.25875,55.32474,25.2628,55.33552,52,225
49,25.2628,55.33552,25.27426,55.31728,58,225
50,25.27426,55.31728,25.32007,55.34867,73,225
51,25.32007,55.34867,25.28382,55.36034,84,225
52,25.28382,55.36034,25.27473,55.36884,87,225
53,25.27473,55.36884,25.2802,55.37055,89,225
54,25.2802,55.37055,25.28748,55.39859,97,225
55,25.28748,55.39859,25.28538,55.41518,101,225
56,25.131924,55.247967,25.07476,55.344,37,225
57,25.07476,55.344,25.07693,55.3462,37,225
58,25.07693,55.3462,25.08255,55.35122,39,225
59,25.08255,55.35122,25.08702,55.35615,41,225
60,25.08702,55.35615,25.08416,55.35943,41,225
61,25.08416,55.35943,25.08086,55.35775,41,225
62,25.08086,55.35775,25.07524,55.36551,44,225
